locus_tag	ftype	length_bp	gene	EC_number	COG	product
Liflandii_00275	CDS	1302				hypothetical protein
Liflandii_00276	gene	1302				
Liflandii_00276	CDS	1302				hypothetical protein
Liflandii_00277	gene	1704				
Liflandii_00277	CDS	1704				hypothetical protein
Liflandii_00278	gene	765	glpG			
Liflandii_00278	CDS	765	glpG	3.4.21.105		Rhomboid protease GlpG
Liflandii_00279	gene	462				
Liflandii_00279	CDS	462				hypothetical protein
Liflandii_00280	gene	789	xecD			
Liflandii_00280	CDS	789	xecD	1.1.1.268		2-(R)-hydroxypropyl-CoM dehydrogenase
Liflandii_00281	gene	1611	fadK_1			
Liflandii_00281	CDS	1611	fadK_1	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
Liflandii_00282	gene	780				
Liflandii_00282	CDS	780				hypothetical protein
Liflandii_00283	gene	1623	vgb			
Liflandii_00283	CDS	1623	vgb	4.2.99.-		Virginiamycin B lyase
Liflandii_00284	gene	876	fabG_1			
Liflandii_00284	CDS	876	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Liflandii_00285	gene	1362				
Liflandii_00285	CDS	1362		1.14.13.239		Carnitine monooxygenase oxygenase subunit
Liflandii_00286	gene	858	fgd_1			
Liflandii_00286	CDS	858	fgd_1	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Liflandii_00287	gene	387				
Liflandii_00287	CDS	387				hypothetical protein
Liflandii_00288	gene	1854	ptlE			
Liflandii_00288	CDS	1854	ptlE	1.14.13.171	COG2072	Neopentalenolactone D synthase
Liflandii_00289	gene	936				
Liflandii_00289	CDS	936		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
Liflandii_00290	gene	1221	frc_1			
Liflandii_00290	CDS	1221	frc_1	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
Liflandii_00291	gene	2013				
Liflandii_00291	CDS	2013				hypothetical protein
Liflandii_00292	gene	666	trmR_1			
Liflandii_00292	CDS	666	trmR_1	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
Liflandii_00293	gene	216				
Liflandii_00293	CDS	216				hypothetical protein
Liflandii_00294	gene	1749	mntH_1			
Liflandii_00294	CDS	1749	mntH_1			Divalent metal cation transporter MntH
Liflandii_00295	gene	756	ldtA			
Liflandii_00295	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
Liflandii_00296	gene	933	hdfR			
Liflandii_00296	CDS	933	hdfR			HTH-type transcriptional regulator HdfR
Liflandii_00297	gene	1764	oxc			
Liflandii_00297	CDS	1764	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
Liflandii_00298	gene	1635	sauT			
Liflandii_00298	CDS	1635	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
Liflandii_00299	gene	477				
Liflandii_00299	CDS	477				hypothetical protein
Liflandii_00300	gene	2157				
Liflandii_00300	CDS	2157			COG0480	Elongation factor G-like protein
Liflandii_00301	gene	411				
Liflandii_00301	CDS	411				hypothetical protein
Liflandii_00302	gene	501				
Liflandii_00302	CDS	501				hypothetical protein
Liflandii_00303	gene	1074				
Liflandii_00303	CDS	1074				hypothetical protein
Liflandii_00304	gene	1785	treS			
Liflandii_00304	CDS	1785	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
Liflandii_00305	gene	1368	mak			
Liflandii_00305	CDS	1368	mak	2.7.1.175		Maltokinase
Liflandii_00306	gene	681				
Liflandii_00306	CDS	681				hypothetical protein
Liflandii_00307	gene	1041	fbpC			
Liflandii_00307	CDS	1041	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
Liflandii_00308	gene	498				
Liflandii_00308	CDS	498				hypothetical protein
Liflandii_00309	gene	456				
Liflandii_00309	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
Liflandii_00310	gene	1296	bbsG_2			
Liflandii_00310	CDS	1296	bbsG_2	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
Liflandii_00311	gene	633				
Liflandii_00311	CDS	633				hypothetical protein
Liflandii_00312	gene	2031				
Liflandii_00312	CDS	2031				hypothetical protein
Liflandii_00313	gene	669	fabR			
Liflandii_00313	CDS	669	fabR		COG1309	HTH-type transcriptional repressor FabR
Liflandii_00314	gene	1098				
Liflandii_00314	CDS	1098		1.-.-.-	COG1018	NADPH oxidoreductase
Liflandii_00315	gene	1134	desA3_1			
Liflandii_00315	CDS	1134	desA3_1	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
Liflandii_00316	gene	525				
Liflandii_00316	CDS	525				hypothetical protein
Liflandii_00317	gene	900				
Liflandii_00317	CDS	900		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
Liflandii_00318	gene	171				
Liflandii_00318	CDS	171				hypothetical protein
Liflandii_00319	gene	1113				
Liflandii_00319	CDS	1113				hypothetical protein
Liflandii_00320	gene	600				
Liflandii_00320	CDS	600				hypothetical protein
Liflandii_00321	gene	1242				
Liflandii_00321	CDS	1242				hypothetical protein
Liflandii_00322	gene	891	ephA_1			
Liflandii_00322	CDS	891	ephA_1	3.3.2.10		Epoxide hydrolase A
Liflandii_00323	gene	1044				
Liflandii_00323	CDS	1044		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
Liflandii_00324	gene	213				
Liflandii_00324	CDS	213				hypothetical protein
Liflandii_00325	gene	606				
Liflandii_00325	CDS	606				hypothetical protein
Liflandii_00326	gene	1326				
Liflandii_00326	CDS	1326		1.14.-.-	COG2124	Putative cytochrome P450 138
Liflandii_00327	gene	516	msrA			
Liflandii_00327	CDS	516	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
Liflandii_00328	gene	510				
Liflandii_00328	CDS	510				hypothetical protein
Liflandii_00329	gene	1023	oleD_2			
Liflandii_00329	CDS	1023	oleD_2	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
Liflandii_00330	gene	381				
Liflandii_00330	CDS	381				hypothetical protein
Liflandii_00331	gene	414				
Liflandii_00331	CDS	414				hypothetical protein
Liflandii_00332	gene	912				
Liflandii_00332	CDS	912				hypothetical protein
Liflandii_00333	gene	1446	clcB			
Liflandii_00333	CDS	1446	clcB			Voltage-gated ClC-type chloride channel ClcB
Liflandii_00334	gene	987				
Liflandii_00334	CDS	987				hypothetical protein
Liflandii_00335	gene	636				
Liflandii_00335	CDS	636				hypothetical protein
Liflandii_00336	gene	933				
Liflandii_00336	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
Liflandii_00337	gene	942				
Liflandii_00337	CDS	942		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
Liflandii_00338	gene	936				
Liflandii_00338	CDS	936		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
Liflandii_00339	gene	1482	aldH1			
Liflandii_00339	CDS	1482	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
Liflandii_00340	gene	861				
Liflandii_00340	CDS	861		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
Liflandii_00341	gene	969				
Liflandii_00341	CDS	969		1.3.1.103		2-haloacrylate reductase
Liflandii_00342	gene	357				
Liflandii_00342	CDS	357				hypothetical protein
Liflandii_00343	gene	576	albA			
Liflandii_00343	CDS	576	albA	1.3.3.13		Albonoursin synthase
Liflandii_00344	gene	2493	pknD_1			
Liflandii_00344	CDS	2493	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
Liflandii_00345	gene	492				
Liflandii_00345	CDS	492				hypothetical protein
Liflandii_00346	gene	3051	pknD_2			
Liflandii_00346	CDS	3051	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
Liflandii_00347	gene	792	lgrE			
Liflandii_00347	CDS	792	lgrE	1.1.-.-		Linear gramicidin dehydrogenase LgrE
Liflandii_00348	gene	4866	ppsB_1			
Liflandii_00348	CDS	4866	ppsB_1	2.3.1.-		Plipastatin synthase subunit B
Liflandii_00349	gene	2574	tycC_1			
Liflandii_00349	CDS	2574	tycC_1			Tyrocidine synthase 3
Liflandii_00350	gene	2088	menE_2			
Liflandii_00350	CDS	2088	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
Liflandii_00351	gene	345				
Liflandii_00351	CDS	345				hypothetical protein
Liflandii_00352	gene	957				
Liflandii_00352	CDS	957				hypothetical protein
Liflandii_00353	gene	99				
Liflandii_00353	CDS	99				hypothetical protein
Liflandii_00354	gene	1770				
Liflandii_00354	CDS	1770				hypothetical protein
Liflandii_00355	gene	105				
Liflandii_00355	CDS	105				hypothetical protein
Liflandii_00356	gene	1653				
Liflandii_00356	CDS	1653				hypothetical protein
Liflandii_00357	gene	1749	PE3_1			
Liflandii_00357	CDS	1749	PE3_1			PE family protein PE3
Liflandii_00358	gene	927				
Liflandii_00358	CDS	927				hypothetical protein
Liflandii_00359	gene	1302				
Liflandii_00359	CDS	1302				hypothetical protein
Liflandii_00360	gene	369				
Liflandii_00360	CDS	369		3.1.1.-		Esterase PE16
Liflandii_00361	gene	831				
Liflandii_00361	CDS	831				hypothetical protein
Liflandii_00362	gene	1221	caiA_1			
Liflandii_00362	CDS	1221	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
Liflandii_00363	gene	879				
Liflandii_00363	CDS	879				hypothetical protein
Liflandii_00364	gene	471				
Liflandii_00364	CDS	471				hypothetical protein
Liflandii_00365	gene	1089	pntAA			
Liflandii_00365	CDS	1089	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
Liflandii_00366	gene	339				
Liflandii_00366	CDS	339				hypothetical protein
Liflandii_00367	gene	1425	pntB			
Liflandii_00367	CDS	1425	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
Liflandii_00368	gene	126				
Liflandii_00368	CDS	126				hypothetical protein
Liflandii_00369	gene	624	kstR2_1			
Liflandii_00369	CDS	624	kstR2_1			HTH-type transcriptional repressor KstR2
Liflandii_00370	gene	1482	PE3_2			
Liflandii_00370	CDS	1482	PE3_2			PE family protein PE3
Liflandii_00371	gene	1338				
Liflandii_00371	CDS	1338				hypothetical protein
Liflandii_00372	gene	846	PE3_3			
Liflandii_00372	CDS	846	PE3_3			PE family protein PE3
Liflandii_00373	gene	1518	PE3_4			
Liflandii_00373	CDS	1518	PE3_4			PE family protein PE3
Liflandii_00374	gene	909	aidA_1			
Liflandii_00374	CDS	909	aidA_1			Quorum-quenching protein AidA
Liflandii_00375	gene	1083	ord_1			
Liflandii_00375	CDS	1083	ord_1	1.4.1.26		2,4-diaminopentanoate dehydrogenase
Liflandii_00376	gene	741	fabG3_1			
Liflandii_00376	CDS	741	fabG3_1	1.1.1.53		3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase
Liflandii_00377	gene	1341				
Liflandii_00377	CDS	1341		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
Liflandii_00378	gene	546				
Liflandii_00378	CDS	546				hypothetical protein
Liflandii_00379	gene	816				
Liflandii_00379	CDS	816				hypothetical protein
Liflandii_00380	gene	858				
Liflandii_00380	CDS	858		3.1.1.99		6-deoxy-6-sulfogluconolactonase
Liflandii_00381	gene	891	tesB_1			
Liflandii_00381	CDS	891	tesB_1	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
Liflandii_00382	gene	546				
Liflandii_00382	CDS	546			COG2141	putative protein
Liflandii_00383	gene	387				
Liflandii_00383	CDS	387				hypothetical protein
Liflandii_00384	gene	678				
Liflandii_00384	CDS	678				hypothetical protein
Liflandii_00385	gene	1155				
Liflandii_00385	CDS	1155				hypothetical protein
Liflandii_00386	gene	1170	fldA_1			
Liflandii_00386	CDS	1170	fldA_1	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
Liflandii_00387	gene	549				
Liflandii_00387	CDS	549				hypothetical protein
Liflandii_00388	gene	705				
Liflandii_00388	CDS	705				hypothetical protein
Liflandii_00389	gene	1209				
Liflandii_00389	CDS	1209		1.14.-.-	COG2124	Cytochrome P450 130
Liflandii_00390	gene	969	tdh_1			
Liflandii_00390	CDS	969	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
Liflandii_00391	gene	762	garL			
Liflandii_00391	CDS	762	garL	4.1.2.20		5-keto-4-deoxy-D-glucarate aldolase
Liflandii_00392	gene	735	cpnA			
Liflandii_00392	CDS	735	cpnA	1.1.1.163		Cyclopentanol dehydrogenase
Liflandii_00393	gene	1506				
Liflandii_00393	CDS	1506		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
Liflandii_00394	gene	942	aes_1			
Liflandii_00394	CDS	942	aes_1	3.1.1.-		Acetyl esterase
Liflandii_00395	gene	1107	adhB_1			
Liflandii_00395	CDS	1107	adhB_1	1.1.1.1	COG1062	Alcohol dehydrogenase B
Liflandii_00396	gene	498				
Liflandii_00396	CDS	498				hypothetical protein
Liflandii_00397	gene	441				
Liflandii_00397	CDS	441				hypothetical protein
Liflandii_00398	gene	693	mcbR_1			
Liflandii_00398	CDS	693	mcbR_1		COG1802	HTH-type transcriptional regulator McbR
Liflandii_00399	gene	1650	lcfB_1			
Liflandii_00399	CDS	1650	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Liflandii_00400	gene	777	mlaE_1			
Liflandii_00400	CDS	777	mlaE_1		COG0767	Intermembrane phospholipid transport system permease protein MlaE
Liflandii_00401	gene	870				
Liflandii_00401	CDS	870				hypothetical protein
Liflandii_00402	gene	1305				
Liflandii_00402	CDS	1305				hypothetical protein
Liflandii_00403	gene	1041				
Liflandii_00403	CDS	1041				hypothetical protein
Liflandii_00404	gene	1566				
Liflandii_00404	CDS	1566				hypothetical protein
Liflandii_00405	gene	1608				
Liflandii_00405	CDS	1608				hypothetical protein
Liflandii_00406	gene	1215	lprN_1			
Liflandii_00406	CDS	1215	lprN_1			Lipoprotein LprN
Liflandii_00407	gene	1554				
Liflandii_00407	CDS	1554				hypothetical protein
Liflandii_00408	gene	804				
Liflandii_00408	CDS	804				hypothetical protein
Liflandii_00409	gene	990				
Liflandii_00409	CDS	990				hypothetical protein
Liflandii_00410	gene	558				
Liflandii_00410	CDS	558				hypothetical protein
Liflandii_00411	gene	795				
Liflandii_00411	CDS	795				hypothetical protein
Liflandii_00412	gene	1128				
Liflandii_00412	CDS	1128				hypothetical protein
Liflandii_00413	gene	1374				
Liflandii_00413	CDS	1374				hypothetical protein
Liflandii_00414	gene	441				
Liflandii_00414	CDS	441		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
Liflandii_00415	gene	1416				
Liflandii_00415	CDS	1416				hypothetical protein
Liflandii_00416	gene	1062	sigG			
Liflandii_00416	CDS	1062	sigG		COG1595	ECF RNA polymerase sigma factor SigG
Liflandii_00417	gene	840				
Liflandii_00417	CDS	840		3.1.1.23	COG2267	Monoacylglycerol lipase
Liflandii_00418	gene	750				
Liflandii_00418	CDS	750				hypothetical protein
Liflandii_00419	gene	525				
Liflandii_00419	CDS	525				hypothetical protein
Liflandii_00420	gene	1776	bglB			
Liflandii_00420	CDS	1776	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
Liflandii_00421	gene	309				
Liflandii_00421	CDS	309		3.2.1.-		Exo-alpha-(1->6)-L-arabinopyranosidase
Liflandii_00422	gene	2667				
Liflandii_00422	CDS	2667				hypothetical protein
Liflandii_00423	gene	375				
Liflandii_00423	CDS	375				hypothetical protein
Liflandii_00424	gene	1695	ilvD			
Liflandii_00424	CDS	1695	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
Liflandii_00425	gene	291	ricR			
Liflandii_00425	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
Liflandii_00426	gene	1308				
Liflandii_00426	CDS	1308			COG2814	Chloramphenicol efflux pump
Liflandii_00427	gene	822				
Liflandii_00427	CDS	822		2.3.2.-	COG1376	L,D-transpeptidase 4
Liflandii_00428	gene	576				
Liflandii_00428	CDS	576			COG1309	putative HTH-type transcriptional regulator
Liflandii_00429	gene	1122	ynfE			
Liflandii_00429	CDS	1122	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
Liflandii_00430	gene	1167				
Liflandii_00430	CDS	1167				hypothetical protein
Liflandii_00431	gene	1479	pepO			
Liflandii_00431	CDS	1479	pepO	3.4.24.-	COG3590	Neutral endopeptidase
Liflandii_00432	gene	492				
Liflandii_00432	CDS	492				hypothetical protein
Liflandii_00433	gene	648				
Liflandii_00433	CDS	648				hypothetical protein
Liflandii_00434	gene	690				
Liflandii_00434	CDS	690				hypothetical protein
Liflandii_00435	gene	540				
Liflandii_00435	CDS	540				hypothetical protein
Liflandii_00436	gene	3015				
Liflandii_00436	CDS	3015			COG2409	Heme uptake protein MmpL11
Liflandii_00437	gene	510				
Liflandii_00437	CDS	510				hypothetical protein
Liflandii_00438	gene	1218				
Liflandii_00438	CDS	1218				hypothetical protein
Liflandii_00439	gene	1170				
Liflandii_00439	CDS	1170			COG0628	Putative transport protein
Liflandii_00440	gene	2883	mmpL3_1			
Liflandii_00440	CDS	2883	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
Liflandii_00441	gene	681				
Liflandii_00441	CDS	681				hypothetical protein
Liflandii_00442	gene	957	trmB			
Liflandii_00442	CDS	957	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
Liflandii_00443	gene	1167				
Liflandii_00443	CDS	1167				hypothetical protein
Liflandii_00444	gene	1551				
Liflandii_00444	CDS	1551				hypothetical protein
Liflandii_00445	gene	1830	pckG			
Liflandii_00445	CDS	1830	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
Liflandii_00446	gene	1524				
Liflandii_00446	CDS	1524		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
Liflandii_00447	gene	969	fadB_1			
Liflandii_00447	CDS	969	fadB_1	5.3.3.8		Fatty acid oxidation complex subunit alpha
Liflandii_00448	gene	402				
Liflandii_00448	CDS	402				hypothetical protein
Liflandii_00449	gene	753	mcd_1			
Liflandii_00449	CDS	753	mcd_1	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
Liflandii_00450	gene	387				
Liflandii_00450	CDS	387				hypothetical protein
Liflandii_00451	gene	993	mch_1			
Liflandii_00451	CDS	993	mch_1	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
Liflandii_00452	gene	1386	frc_2			
Liflandii_00452	CDS	1386	frc_2	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
Liflandii_00453	gene	1143				
Liflandii_00453	CDS	1143				hypothetical protein
Liflandii_00454	gene	702				
Liflandii_00454	CDS	702				hypothetical protein
Liflandii_00455	gene	1347				
Liflandii_00455	CDS	1347				hypothetical protein
Liflandii_00456	gene	519				
Liflandii_00456	CDS	519				hypothetical protein
Liflandii_00457	gene	1221				
Liflandii_00457	CDS	1221				hypothetical protein
Liflandii_00458	gene	1440				
Liflandii_00458	CDS	1440		2.3.1.20		Putative diacyglycerol O-acyltransferase
Liflandii_00459	gene	783	caiD_1			
Liflandii_00459	CDS	783	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
Liflandii_00460	gene	1485	menE_3			
Liflandii_00460	CDS	1485	menE_3	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
Liflandii_00461	gene	297				
Liflandii_00461	CDS	297				hypothetical protein
Liflandii_00462	gene	1530				
Liflandii_00462	CDS	1530		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase fadD25
Liflandii_00463	gene	912				
Liflandii_00463	CDS	912				hypothetical protein
Liflandii_00464	gene	1101				
Liflandii_00464	CDS	1101				hypothetical protein
Liflandii_00465	gene	2715				
Liflandii_00465	CDS	2715				hypothetical protein
Liflandii_00466	gene	621				
Liflandii_00466	CDS	621			COG1309	putative HTH-type transcriptional regulator
Liflandii_00467	gene	144				
Liflandii_00467	CDS	144				hypothetical protein
Liflandii_00468	gene	810	echA8_1			
Liflandii_00468	CDS	810	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
Liflandii_00469	gene	1467	geoB_1			
Liflandii_00469	CDS	1467	geoB_1	1.2.1.86		Geranial dehydrogenase
Liflandii_00470	gene	768				
Liflandii_00470	CDS	768		2.1.1.-		putative methyltransferase
Liflandii_00471	gene	1164	pimB_1			
Liflandii_00471	CDS	1164	pimB_1	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
Liflandii_00472	gene	1800				
Liflandii_00472	CDS	1800				hypothetical protein
Liflandii_00473	gene	1281	porA			
Liflandii_00473	CDS	1281	porA			Porin PorA
Liflandii_00474	gene	1245				
Liflandii_00474	CDS	1245				hypothetical protein
Liflandii_00475	gene	2028				
Liflandii_00475	CDS	2028				hypothetical protein
Liflandii_00476	gene	258				
Liflandii_00476	CDS	258				hypothetical protein
Liflandii_00477	gene	1116				
Liflandii_00477	CDS	1116				hypothetical protein
Liflandii_00478	gene	216				
Liflandii_00478	CDS	216				hypothetical protein
Liflandii_00479	gene	483				
Liflandii_00479	CDS	483				hypothetical protein
Liflandii_00480	gene	771				
Liflandii_00480	CDS	771				hypothetical protein
Liflandii_00481	gene	207				
Liflandii_00481	CDS	207				hypothetical protein
Liflandii_00482	gene	255				
Liflandii_00482	CDS	255				hypothetical protein
Liflandii_00483	gene	705				
Liflandii_00483	CDS	705				ISAs1 family transposase ISMul1
Liflandii_00484	gene	345				
Liflandii_00484	CDS	345				hypothetical protein
Liflandii_00485	gene	843	php			
Liflandii_00485	CDS	843	php		COG1735	Phosphotriesterase homology protein
