locus_tag	ftype	length_bp	gene	EC_number	COG	product
SGL03_00291	gene	405	yccF			
SGL03_00291	CDS	405	yccF		COG3304	Inner membrane protein YccF
SGL03_00292	gene	1083	moaA2			
SGL03_00292	CDS	1083	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
SGL03_00293	gene	315				
SGL03_00293	CDS	315				hypothetical protein
SGL03_00294	gene	864				
SGL03_00294	CDS	864				hypothetical protein
SGL03_00295	gene	426	moaE2_1			
SGL03_00295	CDS	426	moaE2_1	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 2
SGL03_00296	gene	486	mog			
SGL03_00296	CDS	486	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
SGL03_00297	gene	426	moaC2			
SGL03_00297	CDS	426	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
SGL03_00298	gene	210				
SGL03_00298	CDS	210				hypothetical protein
SGL03_00299	gene	2259				
SGL03_00299	CDS	2259				hypothetical protein
SGL03_00300	gene	1650				
SGL03_00300	CDS	1650				hypothetical protein
SGL03_00301	gene	321				
SGL03_00301	CDS	321				hypothetical protein
SGL03_00302	gene	948	fgd_1			
SGL03_00302	CDS	948	fgd_1	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
SGL03_00303	gene	537				
SGL03_00303	CDS	537				hypothetical protein
SGL03_00304	gene	1212				
SGL03_00304	CDS	1212			COG0654	putative protein
SGL03_00305	gene	2145	fadJ_1			
SGL03_00305	CDS	2145	fadJ_1		COG1024	Fatty acid oxidation complex subunit alpha
SGL03_00306	gene	1371	fadA_2			
SGL03_00306	CDS	1371	fadA_2	2.3.1.-	COG0183	Putative acyltransferase
SGL03_00307	gene	1197	dapC			
SGL03_00307	CDS	1197	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
SGL03_00308	gene	216				
SGL03_00308	CDS	216				hypothetical protein
SGL03_00309	gene	402				
SGL03_00309	CDS	402				hypothetical protein
SGL03_00310	gene	591				
SGL03_00310	CDS	591				hypothetical protein
SGL03_00311	gene	441				
SGL03_00311	CDS	441				hypothetical protein
SGL03_00312	gene	1701	kdc			
SGL03_00312	CDS	1701	kdc	4.1.1.-	COG3961	Alpha-keto-acid decarboxylase
SGL03_00313	gene	186				
SGL03_00313	CDS	186				hypothetical protein
SGL03_00314	gene	504				
SGL03_00314	CDS	504				hypothetical protein
SGL03_00315	gene	594				
SGL03_00315	CDS	594				putative protein
SGL03_00316	gene	984				
SGL03_00316	CDS	984				hypothetical protein
SGL03_00317	gene	729	fadD3_1			
SGL03_00317	CDS	729	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
SGL03_00318	gene	450	fadD3_2			
SGL03_00318	CDS	450	fadD3_2	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
SGL03_00319	gene	234				
SGL03_00319	CDS	234				hypothetical protein
SGL03_00320	gene	1182				
SGL03_00320	CDS	1182				hypothetical protein
SGL03_00321	gene	423	lppE_1			
SGL03_00321	CDS	423	lppE_1			putative lipoprotein LppE
SGL03_00322	gene	765	fadJ_2			
SGL03_00322	CDS	765	fadJ_2	5.1.2.3		Fatty acid oxidation complex subunit alpha
SGL03_00323	gene	432				
SGL03_00323	CDS	432				putative protein
SGL03_00324	gene	189				
SGL03_00324	CDS	189				hypothetical protein
SGL03_00325	gene	276				
SGL03_00325	CDS	276				hypothetical protein
SGL03_00326	gene	135				
SGL03_00326	CDS	135				hypothetical protein
SGL03_00327	gene	1275				
SGL03_00327	CDS	1275		1.14.-.-	COG2124	Cytochrome P450 144
SGL03_00328	gene	732	phaB			
SGL03_00328	CDS	732	phaB	1.1.1.36		Acetoacetyl-CoA reductase
SGL03_00329	gene	201				
SGL03_00329	CDS	201				hypothetical protein
SGL03_00330	gene	1413				
SGL03_00330	CDS	1413				hypothetical protein
SGL03_00331	gene	828				
SGL03_00331	CDS	828		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
SGL03_00332	gene	999				
SGL03_00332	CDS	999				hypothetical protein
SGL03_00333	gene	501	baiE_1			
SGL03_00333	CDS	501	baiE_1	4.2.1.106		Bile acid 7-alpha dehydratase
SGL03_00334	gene	1656	dauA			
SGL03_00334	CDS	1656	dauA		COG0659	C4-dicarboxylic acid transporter DauA
SGL03_00335	gene	1083				
SGL03_00335	CDS	1083		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
SGL03_00336	gene	720				
SGL03_00336	CDS	720				hypothetical protein
SGL03_00337	gene	1203				
SGL03_00337	CDS	1203		1.14.-.-	COG2124	Cytochrome P450 130
SGL03_00338	gene	807	hcaB_1			
SGL03_00338	CDS	807	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
SGL03_00339	gene	831	ptlF_1			
SGL03_00339	CDS	831	ptlF_1	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
SGL03_00340	gene	807	fabG_1			
SGL03_00340	CDS	807	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
SGL03_00341	gene	2439	frc_1			
SGL03_00341	CDS	2439	frc_1	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
SGL03_00342	gene	435				
SGL03_00342	CDS	435				hypothetical protein
SGL03_00343	gene	549				
SGL03_00343	CDS	549				hypothetical protein
SGL03_00344	gene	1119				
SGL03_00344	CDS	1119		3.5.3.3		Creatinase
SGL03_00345	gene	1236				
SGL03_00345	CDS	1236		3.5.3.3		Creatinase
SGL03_00346	gene	660				
SGL03_00346	CDS	660				hypothetical protein
SGL03_00347	gene	546				
SGL03_00347	CDS	546				hypothetical protein
SGL03_00348	gene	1245				
SGL03_00348	CDS	1245		1.14.-.-		Cytochrome P450-SU2
SGL03_00349	gene	195	subB			
SGL03_00349	CDS	195	subB			Ferredoxin-2
SGL03_00350	gene	666				
SGL03_00350	CDS	666				hypothetical protein
SGL03_00351	gene	804	bacC_1			
SGL03_00351	CDS	804	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
SGL03_00352	gene	348				
SGL03_00352	CDS	348				hypothetical protein
SGL03_00353	gene	492				
SGL03_00353	CDS	492				hypothetical protein
SGL03_00354	gene	1278	mdtH_1			
SGL03_00354	CDS	1278	mdtH_1			Multidrug resistance protein MdtH
SGL03_00355	gene	1185				
SGL03_00355	CDS	1185				hypothetical protein
SGL03_00356	gene	417	lpqS			
SGL03_00356	CDS	417	lpqS			Lipoprotein LpqS
SGL03_00357	gene	1659	mmcO			
SGL03_00357	CDS	1659	mmcO	1.16.3.1	COG2132	Multicopper oxidase MmcO
SGL03_00358	gene	819	carC_1			
SGL03_00358	CDS	819	carC_1	3.7.1.13		2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoic acid hydrolase
SGL03_00359	gene	990				
SGL03_00359	CDS	990				hypothetical protein
SGL03_00360	gene	816	calA_2			
SGL03_00360	CDS	816	calA_2	1.1.1.194		Coniferyl-alcohol dehydrogenase
SGL03_00361	gene	1302	limB_1			
SGL03_00361	CDS	1302	limB_1	1.14.13.107		Limonene 1,2-monooxygenase
SGL03_00362	gene	1755	kstD_1			
SGL03_00362	CDS	1755	kstD_1	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
SGL03_00363	gene	921	mhpB			
SGL03_00363	CDS	921	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
SGL03_00364	gene	513	mhpA_1			
SGL03_00364	CDS	513	mhpA_1	1.14.13.127	COG0654	3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
SGL03_00365	gene	678				
SGL03_00365	CDS	678				hypothetical protein
SGL03_00366	gene	1611	ksdD			
SGL03_00366	CDS	1611	ksdD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
SGL03_00367	gene	1395	narS_1			
SGL03_00367	CDS	1395	narS_1	2.7.13.3	COG4585	putative sensor histidine kinase NarS
SGL03_00368	gene	651	narL			
SGL03_00368	CDS	651	narL		COG2197	putative transcriptional regulatory protein NarL
SGL03_00369	gene	780	narS_2			
SGL03_00369	CDS	780	narS_2	2.7.13.3	COG4585	putative sensor histidine kinase NarS
SGL03_00370	gene	663	narS_3			
SGL03_00370	CDS	663	narS_3	2.7.13.3	COG4585	putative sensor histidine kinase NarS
SGL03_00371	gene	447	acoA			
SGL03_00371	CDS	447	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
SGL03_00372	gene	423				
SGL03_00372	CDS	423				hypothetical protein
SGL03_00373	gene	1539	yfcJ			
SGL03_00373	CDS	1539	yfcJ			putative MFS-type transporter YfcJ
SGL03_00374	gene	300				
SGL03_00374	CDS	300				PE family protein PE13
SGL03_00375	gene	879				
SGL03_00375	CDS	879		3.6.-.-	COG1703	putative GTPase
SGL03_00376	gene	1200	thlA_1			
SGL03_00376	CDS	1200	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
SGL03_00377	gene	642	pip			
SGL03_00377	CDS	642	pip	3.4.11.5		Proline iminopeptidase
SGL03_00378	gene	768	crt_2			
SGL03_00378	CDS	768	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
SGL03_00379	gene	1098				
SGL03_00379	CDS	1098		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
SGL03_00380	gene	714	caiA_1			
SGL03_00380	CDS	714	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
SGL03_00381	gene	1404				
SGL03_00381	CDS	1404		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
SGL03_00382	gene	282	hmp_2			
SGL03_00382	CDS	282	hmp_2	1.14.15.30	COG1018	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component
SGL03_00383	gene	972	yfdE			
SGL03_00383	CDS	972	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
SGL03_00384	gene	957				
SGL03_00384	CDS	957				hypothetical protein
SGL03_00385	gene	438	scpA_1			
SGL03_00385	CDS	438	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
SGL03_00386	gene	1578	mcm			
SGL03_00386	CDS	1578	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
SGL03_00387	gene	813	COQ5_1			
SGL03_00387	CDS	813	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
SGL03_00388	gene	654	ddpX			
SGL03_00388	CDS	654	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
SGL03_00389	gene	1302				
SGL03_00389	CDS	1302				hypothetical protein
SGL03_00390	gene	531				
SGL03_00390	CDS	531				hypothetical protein
SGL03_00391	gene	855				
SGL03_00391	CDS	855				hypothetical protein
SGL03_00392	gene	291				
SGL03_00392	CDS	291				hypothetical protein
SGL03_00393	gene	264				
SGL03_00393	CDS	264				hypothetical protein
SGL03_00394	gene	879				
SGL03_00394	CDS	879				hypothetical protein
SGL03_00395	gene	372	carC_2			
SGL03_00395	CDS	372	carC_2	1.3.99.26	COG1233	All-trans-zeta-carotene desaturase
SGL03_00396	gene	1125	carA2			
SGL03_00396	CDS	1125	carA2	1.3.99.29	COG1233	zeta-carotene-forming phytoene desaturase
SGL03_00397	gene	960	crtB			
SGL03_00397	CDS	960	crtB	2.5.1.32	COG1562	15-cis-phytoene synthase
SGL03_00398	gene	324				
SGL03_00398	CDS	324				hypothetical protein
SGL03_00399	gene	375				
SGL03_00399	CDS	375				hypothetical protein
SGL03_00400	gene	216				
SGL03_00400	CDS	216				hypothetical protein
SGL03_00401	gene	216				
SGL03_00401	CDS	216				hypothetical protein
SGL03_00402	gene	267				
SGL03_00402	CDS	267				hypothetical protein
SGL03_00403	gene	834	mmpL3_1			
SGL03_00403	CDS	834	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
SGL03_00404	gene	552				
SGL03_00404	CDS	552				hypothetical protein
SGL03_00405	gene	1047	fni			
SGL03_00405	CDS	1047	fni	5.3.3.2	COG1304	Isopentenyl-diphosphate delta-isomerase
SGL03_00406	gene	708				
SGL03_00406	CDS	708				hypothetical protein
SGL03_00407	gene	603				
SGL03_00407	CDS	603				hypothetical protein
SGL03_00408	gene	1485	ansP1			
SGL03_00408	CDS	1485	ansP1		COG1113	L-asparagine permease 1
SGL03_00409	gene	243				
SGL03_00409	CDS	243				hypothetical protein
SGL03_00410	gene	348				
SGL03_00410	CDS	348				hypothetical protein
SGL03_00411	gene	357	ptlF_2			
SGL03_00411	CDS	357	ptlF_2	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
SGL03_00412	gene	279				
SGL03_00412	CDS	279				hypothetical protein
SGL03_00413	gene	1302				
SGL03_00413	CDS	1302				hypothetical protein
SGL03_00414	gene	372				
SGL03_00414	CDS	372				hypothetical protein
SGL03_00415	gene	528				
SGL03_00415	CDS	528				hypothetical protein
SGL03_00416	gene	1215				
SGL03_00416	CDS	1215				hypothetical protein
SGL03_00417	gene	972				
SGL03_00417	CDS	972				hypothetical protein
SGL03_00418	gene	1641				
SGL03_00418	CDS	1641				hypothetical protein
SGL03_00419	gene	204	csp			
SGL03_00419	CDS	204	csp			Cold shock protein
SGL03_00420	gene	1575	rhlE			
SGL03_00420	CDS	1575	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
SGL03_00421	gene	3735	metH_1			
SGL03_00421	CDS	3735	metH_1	2.1.1.13	COG0646	Methionine synthase
SGL03_00422	gene	732				
SGL03_00422	CDS	732				hypothetical protein
SGL03_00423	gene	537				
SGL03_00423	CDS	537				hypothetical protein
SGL03_00424	gene	1302				
SGL03_00424	CDS	1302				hypothetical protein
SGL03_00425	gene	462	PPE2_1			
SGL03_00425	CDS	462	PPE2_1		COG5651	putative PPE family protein PPE2
SGL03_00426	gene	240	purS			
SGL03_00426	CDS	240	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
SGL03_00427	gene	675	purQ			
SGL03_00427	CDS	675	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
SGL03_00428	gene	465				
SGL03_00428	CDS	465				hypothetical protein
SGL03_00429	gene	465				
SGL03_00429	CDS	465				hypothetical protein
SGL03_00430	gene	1485	lpdG			
SGL03_00430	CDS	1485	lpdG	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
SGL03_00431	gene	807	lin			
SGL03_00431	CDS	807	lin	3.4.-.-		Linocin-M18
SGL03_00432	gene	1113				
SGL03_00432	CDS	1113				hypothetical protein
SGL03_00433	gene	615	apeB_1			
SGL03_00433	CDS	615	apeB_1	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
SGL03_00434	gene	360	apeB_2			
SGL03_00434	CDS	360	apeB_2	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
SGL03_00435	gene	228				
SGL03_00435	CDS	228				hypothetical protein
SGL03_00436	gene	159				
SGL03_00436	CDS	159				hypothetical protein
SGL03_00437	gene	651				
SGL03_00437	CDS	651		2.8.3.-	COG1670	Putative succinyl-CoA transferase
SGL03_00438	gene	2298	purL			
SGL03_00438	CDS	2298	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
SGL03_00439	gene	567				
SGL03_00439	CDS	567				hypothetical protein
SGL03_00440	gene	786	cpdA			
SGL03_00440	CDS	786	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
SGL03_00441	gene	1599	cpsY			
SGL03_00441	CDS	1599	cpsY	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
SGL03_00442	gene	213				
SGL03_00442	CDS	213				hypothetical protein
SGL03_00443	gene	1062				
SGL03_00443	CDS	1062				hypothetical protein
SGL03_00444	gene	1206				
SGL03_00444	CDS	1206				hypothetical protein
SGL03_00445	gene	390				
SGL03_00445	CDS	390				hypothetical protein
SGL03_00446	gene	1527	purF			
SGL03_00446	CDS	1527	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
SGL03_00447	gene	1026	purM			
SGL03_00447	CDS	1026	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
SGL03_00448	gene	180				
SGL03_00448	CDS	180				hypothetical protein
SGL03_00449	gene	1092	ygfZ			
SGL03_00449	CDS	1092	ygfZ			tRNA-modifying protein YgfZ
SGL03_00450	gene	249				
SGL03_00450	CDS	249				putative protein
SGL03_00451	gene	2403	ctpV_1			
SGL03_00451	CDS	2403	ctpV_1	7.2.2.8	COG2217	putative copper-exporting P-type ATPase V
SGL03_00452	gene	309				
SGL03_00452	CDS	309				putative protein
SGL03_00453	gene	354	csoR			
SGL03_00453	CDS	354	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
SGL03_00454	gene	891				
SGL03_00454	CDS	891				hypothetical protein
SGL03_00455	gene	1209				
SGL03_00455	CDS	1209				hypothetical protein
SGL03_00456	gene	507				
SGL03_00456	CDS	507				hypothetical protein
SGL03_00457	gene	585				
SGL03_00457	CDS	585				hypothetical protein
SGL03_00458	gene	303	sseC2			
SGL03_00458	CDS	303	sseC2			putative protein
SGL03_00459	gene	843	cysA1			
SGL03_00459	CDS	843	cysA1	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
SGL03_00460	gene	468				
SGL03_00460	CDS	468				hypothetical protein
SGL03_00461	gene	813				
SGL03_00461	CDS	813				hypothetical protein
SGL03_00462	gene	552				
SGL03_00462	CDS	552				hypothetical protein
SGL03_00463	gene	963	mshD			
SGL03_00463	CDS	963	mshD	2.3.1.189	COG0456	Mycothiol acetyltransferase
SGL03_00464	gene	1107	pstS3_1			
SGL03_00464	CDS	1107	pstS3_1		COG0226	Phosphate-binding protein PstS 3
SGL03_00465	gene	495				
SGL03_00465	CDS	495				hypothetical protein
SGL03_00466	gene	474	pstC2_1			
SGL03_00466	CDS	474	pstC2_1		COG0573	Phosphate transport system permease protein PstC 2
SGL03_00467	gene	909	pstA1_1			
SGL03_00467	CDS	909	pstA1_1		COG0581	Phosphate transport system permease protein PstA 1
SGL03_00468	gene	777	pstB1			
SGL03_00468	CDS	777	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
SGL03_00469	gene	669	phoU2			
SGL03_00469	CDS	669	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
SGL03_00470	gene	1446	lcpA_1			
SGL03_00470	CDS	1446	lcpA_1		COG1316	Cell wall biosynthesis protein LcpA
SGL03_00471	gene	735				
SGL03_00471	CDS	735				hypothetical protein
SGL03_00472	gene	1134	dus			
SGL03_00472	CDS	1134	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
SGL03_00473	gene	1017	desA1_1			
SGL03_00473	CDS	1017	desA1_1	1.14.19.-		Putative acyl-[acyl-carrier-protein] desaturase DesA1
SGL03_00474	gene	642				
SGL03_00474	CDS	642				hypothetical protein
SGL03_00475	gene	1059				
SGL03_00475	CDS	1059				hypothetical protein
SGL03_00476	gene	141				
SGL03_00476	CDS	141				hypothetical protein
SGL03_00477	gene	321	kmtR			
SGL03_00477	CDS	321	kmtR		COG0640	HTH-type transcriptional regulator KmtR
SGL03_00478	gene	309	guaD			
SGL03_00478	CDS	309	guaD	3.5.4.3	COG0590	Guanine deaminase
SGL03_00479	gene	906				
SGL03_00479	CDS	906		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
SGL03_00480	gene	636				
SGL03_00480	CDS	636				hypothetical protein
SGL03_00481	gene	1302				
SGL03_00481	CDS	1302				hypothetical protein
SGL03_00482	gene	1209				
SGL03_00482	CDS	1209				hypothetical protein
SGL03_00483	gene	2421				
SGL03_00483	CDS	2421				hypothetical protein
SGL03_00484	gene	450	uacT_1			
SGL03_00484	CDS	450	uacT_1		COG2233	Uric acid transporter UacT
SGL03_00485	gene	585	uacT_2			
SGL03_00485	CDS	585	uacT_2		COG2233	Uric acid transporter UacT
SGL03_00486	gene	888				
SGL03_00486	CDS	888				hypothetical protein
SGL03_00487	gene	504	uao			
SGL03_00487	CDS	504	uao			Uric acid degradation bifunctional protein
SGL03_00488	gene	321	hiuH			
SGL03_00488	CDS	321	hiuH	3.5.2.17		5-hydroxyisourate hydrolase
SGL03_00489	gene	558				
SGL03_00489	CDS	558				hypothetical protein
SGL03_00490	gene	2703				
SGL03_00490	CDS	2703				hypothetical protein
SGL03_00491	gene	930	kmo_1			
SGL03_00491	CDS	930	kmo_1	1.14.13.9		Kynurenine 3-monooxygenase
SGL03_00492	gene	75				
SGL03_00492	tRNA	75				tRNA-Thr(tgt)
SGL03_00493	gene	729				
SGL03_00493	CDS	729				hypothetical protein
SGL03_00494	gene	723	tcrX_1			
SGL03_00494	CDS	723	tcrX_1		COG0745	putative transcriptional regulatory protein TcrX
SGL03_00495	gene	1446	sasA_1			
SGL03_00495	CDS	1446	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
SGL03_00496	gene	405				
SGL03_00496	CDS	405			COG0537	putative HIT-like protein
SGL03_00497	gene	987				
SGL03_00497	CDS	987				hypothetical protein
SGL03_00498	gene	1443				
SGL03_00498	CDS	1443				hypothetical protein
SGL03_00499	gene	420				
SGL03_00499	CDS	420				hypothetical protein
SGL03_00500	gene	207				
SGL03_00500	CDS	207				hypothetical protein
SGL03_00501	gene	1128	adhB			
SGL03_00501	CDS	1128	adhB	1.1.1.1	COG1062	Alcohol dehydrogenase B
SGL03_00502	gene	546				
SGL03_00502	CDS	546				hypothetical protein
SGL03_00503	gene	207				
SGL03_00503	CDS	207				hypothetical protein
SGL03_00504	gene	1371				
SGL03_00504	CDS	1371		1.14.14.154	COG2124	Lanosterol 14-alpha demethylase
SGL03_00505	gene	825	fabG_2			
SGL03_00505	CDS	825	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
SGL03_00506	gene	1221				
SGL03_00506	CDS	1221		1.14.-.-	COG2124	Putative cytochrome P450 123
SGL03_00507	gene	420				
SGL03_00507	CDS	420				putative HTH-type transcriptional regulator
SGL03_00508	gene	1470	ald_1			
SGL03_00508	CDS	1470	ald_1	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
SGL03_00509	gene	753				
SGL03_00509	CDS	753		1.-.-.-		putative oxidoreductase
SGL03_00510	gene	357	garR			
SGL03_00510	CDS	357	garR	1.1.1.60		2-hydroxy-3-oxopropionate reductase
SGL03_00511	gene	456				
SGL03_00511	CDS	456		1.1.-.-	COG2084	putative oxidoreductase
SGL03_00512	gene	438				
SGL03_00512	CDS	438				hypothetical protein
SGL03_00513	gene	1269	purD			
SGL03_00513	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
SGL03_00514	gene	1614	pknD_1			
SGL03_00514	CDS	1614	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
SGL03_00515	gene	915				
SGL03_00515	CDS	915			COG0589	Universal stress protein
SGL03_00516	gene	2067				
SGL03_00516	CDS	2067				hypothetical protein
SGL03_00517	gene	1302				
SGL03_00517	CDS	1302				hypothetical protein
SGL03_00518	gene	1104	ywrD			
SGL03_00518	CDS	1104	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
SGL03_00519	gene	909				
SGL03_00519	CDS	909				hypothetical protein
SGL03_00520	gene	525				
SGL03_00520	CDS	525				hypothetical protein
SGL03_00521	gene	786				
SGL03_00521	CDS	786				hypothetical protein
SGL03_00522	gene	1464	purB			
SGL03_00522	CDS	1464	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
SGL03_00523	gene	1257				
SGL03_00523	CDS	1257		1.14.-.-	COG2124	Putative cytochrome P450 126
SGL03_00524	gene	1209				
SGL03_00524	CDS	1209				hypothetical protein
SGL03_00525	gene	1236				
SGL03_00525	CDS	1236				hypothetical protein
SGL03_00526	gene	1524				
SGL03_00526	CDS	1524		1.2.1.3	COG1012	putative aldehyde dehydrogenase
SGL03_00527	gene	1062	adh_1			
